Id,label
"BsICws vfxLp@UOUzpsLZG'293","BsICws vfxLp@UOUzpsLZG'293"
bnihUbLbJavCs,bnihUbLbJavCs
rx**'Oj,rx**'Oj
bQFILTzZVJHnYKdAuz,bQFILTzZVJHnYKdAuz
"G<ORTz vI]Ra309","G<ORTz vI]Ra309"
ZFUPItFIzwPbZaOObcm,ZFUPItFIzwPbZaOObcm
fqBrkJJRDaUbaJD490,fqBrkJJRDaUbaJD490
G=b,G=b
VPvfBs.yVEAq,VPvfBs.yVEAq
WRzqGmpaDBZy>,WRzqGmpaDBZy>
BQYqCxLjZFZdT585,BQYqCxLjZFZdT585
#EZaa/_,#EZaa/_
"\+g;320","\+g;320"
-Jvkz@[l,-Jvkz@[l
EUNNe=J,EUNNe=J
nOUHilRXVVPSf,nOUHilRXVVPSf
qxTWB?uq'NwNHzir)453,qxTWB?uq'NwNHzir)453
CX`hlinycP(TPeQ572,CX`hlinycP(TPeQ572
mMiKMx#Xc`MOBu*mBPmDT)818,mMiKMx#Xc`MOBu*mBPmDT)818
jWrEnUKbeUz)hLeBjVkD_,jWrEnUKbeUz)hLeBjVkD_
GrlIkuUvu`yIioHuf>jWh,GrlIkuUvu`yIioHuf>jWh
P\'\I/285,P\'\I/285
iFtWgMoMYIN]pFbAiH\&,iFtWgMoMYIN]pFbAiH\&
qA$yhh)y,qA$yhh)y
GYMaONGqZBjwdhNyjte520,GYMaONGqZBjwdhNyjte520
ZcCkMhYOQttwIAwG,ZcCkMhYOQttwIAwG
t/dOngCdy+giRese,t/dOngCdy+giRese
LILRyGOizNz'mBvK#WjWDe,LILRyGOizNz'mBvK#WjWDe
HndxOJ_VOT\\KfDgbN,HndxOJ_VOT\\KfDgbN
ZgXwhm*:860,ZgXwhm*:860
q)WWAx,q)WWAx
_mVpgmUr[DgnmaIg@Dfv,_mVpgmUr[DgnmaIg@Dfv
"MRTajtRGmI,952","MRTajtRGmI,952"
\wFPLPGyl$e>644,\wFPLPGyl$e>644
H,H
JyaiMwYF402,JyaiMwYF402
lWx_x+ftMKVxtYhJgT,lWx_x+ftMKVxtYhJgT
OdDnRrkC].iBKiVMSMO,OdDnRrkC].iBKiVMSMO
"rKc vafwpJElwPJkj-wVaE","rKc vafwpJElwPJkj-wVaE"
g/JQEtxKFS,g/JQEtxKFS
%tfazB/b:GbyfvnrrA,%tfazB/b:GbyfvnrrA
$PLkd,$PLkd
XatcvFdcsMhrFEzHWIwm,XatcvFdcsMhrFEzHWIwm
Fo,Fo
djMcLDHLcpuPVyibUFoe,djMcLDHLcpuPVyibUFoe
IXm=/,IXm=/
msmSrUsKefftoox,msmSrUsKefftoox
MSzXZhiIj,MSzXZhiIj
"jImKb&Wp poak","jImKb&Wp poak"
vimK,vimK
dJQjNJRNlEtviNNUh&729,dJQjNJRNlEtviNNUh&729
SlZhUXJP>aFSNqXhoAyg'$,SlZhUXJP>aFSNqXhoAyg'$
ggqjzCbcqLfRmuKROcL,ggqjzCbcqLfRmuKROcL
hwV,hwV
&q.aS,&q.aS
losDtDfSwmXDrTGM,losDtDfSwmXDrTGM
wV>UEykc,wV>UEykc
O,O
LboguocJijQY`Ok,LboguocJijQY`Ok
wtqdPT$Ry@'lbusOMBCmTW,wtqdPT$Ry@'lbusOMBCmTW
FzUhwhRa.SzkXP>vVOJr*C,FzUhwhRa.SzkXP>vVOJr*C
YQjixDhHxOJcvpy,YQjixDhHxOJcvpy
oxaIsjwrWHDiuCaqdEAg,oxaIsjwrWHDiuCaqdEAg
"jjVbf\EV;ca-jlO","jjVbf\EV;ca-jlO"
Z:n]N_wL,Z:n]N_wL
yfa$lekOgTsjgPBp>oN336,yfa$lekOgTsjgPBp>oN336
KflZn=M,KflZn=M
%lvYX%gV=,%lvYX%gV=
CFvRB<FGeXJI,CFvRB<FGeXJI
itoE??ANDTWYaCPe.rxbc170,itoE??ANDTWYaCPe.rxbc170
"aaVDyA#,N=","aaVDyA#,N="
\InJ,\InJ
nAZbfLYtKJqMwgQ<:794,nAZbfLYtKJqMwgQ<:794
AXU*430,AXU*430
iGOduEEeVmh.cFLPhMsV,iGOduEEeVmh.cFLPhMsV
ttZhajhaPRZt$appBbAie$,ttZhajhaPRZt$appBbAie$
CSqJFXXvf>zaLCzzSiIJ848,CSqJFXXvf>zaLCzzSiIJ848
#l,#l
dw]k,dw]k
gIZoLIDuqwL652,gIZoLIDuqwL652
CjziMW]ieHohW$,CjziMW]ieHohW$
xganaSngEgbbDCkeIXi,xganaSngEgbbDCkeIXi
YBu_i,YBu_i
oTAnFRHbnLbWmHW,oTAnFRHbnLbWmHW
jpocJzvuhMKsr,jpocJzvuhMKsr
aHa=209,aHa=209
_F:d_KUvqlUrUMpD,_F:d_KUvqlUrUMpD
OvSQHi:d,OvSQHi:d
LpvqSkLPRVg.kLKL,LpvqSkLPRVg.kLKL
m/vHMeMn^qjhbcjHAH,m/vHMeMn^qjhbcjHAH
m$CWgO\dLZHO,m$CWgO\dLZHO
shYvGPbb713,shYvGPbb713
SZxqTFc&t_.FI,SZxqTFc&t_.FI
"gOt&FqvxORrH PWqGqNV#NR","gOt&FqvxORrH PWqGqNV#NR"
=XhR:dyn'170,=XhR:dyn'170
"vdP,ww-'","vdP,ww-'"
x@AXGf(h&165,x@AXGf(h&165
ukoUsHrHbbkC,ukoUsHrHbbkC
Mc=#.P,Mc=#.P
YaZTZ]FmXN(qeRJPAZKDvu,YaZTZ]FmXN(qeRJPAZKDvu
ScE,ScE
qrHnuWTfDFHDQdtd,qrHnuWTfDFHDQdtd
zk\LnhdFEh.,zk\LnhdFEh.
honjxtzMa#odrR(957,honjxtzMa#odrR(957
inIGirGec_NtgcnDN:q\CwT,inIGirGec_NtgcnDN:q\CwT
#h^,#h^
PhCCXwxZojfbo,PhCCXwxZojfbo
"`NhlbdXcMhRz,xppWj<O","`NhlbdXcMhRz,xppWj<O"
"^TB;iQeefmj'cuj","^TB;iQeefmj'cuj"
@-q,@-q
"M;fQ DA@jP","M;fQ DA@jP"
.#sE$Sxs,.#sE$Sxs
BAakAhnZvYRwFfd515,BAakAhnZvYRwFfd515
D>,D>
hcIThQoQHGDicMGuP,hcIThQoQHGDicMGuP
'hkVwJ#XJxv/810,'hkVwJ#XJxv/810
"]TZ(AmdY,K","]TZ(AmdY,K"
>RhL?dzqcg>Gbx,>RhL?dzqcg>Gbx
iTBaZbaTyOWkWSni,iTBaZbaTyOWkWSni
WrBKsaKVT&ji,WrBKsaKVT&ji
SSPfPecok'f811,SSPfPecok'f811
vSdmagBs,vSdmagBs
'[ZMQ','[ZMQ'
PLwVpP,PLwVpP
":YqFCRhD;TeIJL@330",":YqFCRhD;TeIJL@330"
vVfBXJOUvzf:t%NbXyxDp797,vVfBXJOUvzf:t%NbXyxDp797
cHNbFSHzqSRbous,cHNbFSHzqSRbous
aThwgnmVynQ,aThwgnmVynQ
MOVp.FBln]660,MOVp.FBln]660
"sxmevIzrWbL SSsh^WSC","sxmevIzrWbL SSsh^WSC"
ZpVqzh,ZpVqzh
uDkKVsuoAV&r*,uDkKVsuoAV&r*
q^Y./,q^Y./
-@RrYR,-@RrYR
",hu'dD$VLx",",hu'dD$VLx"
zByRIVzdp,zByRIVzdp
Mh$ntlgS\pWGnSeYNxyU'312,Mh$ntlgS\pWGnSeYNxyU'312
@v,@v
u]e(,u]e(
_uoSmxYMBp\LhjWwkQRxq,_uoSmxYMBp\LhjWwkQRxq
"uCfXy LENdcC@?290","uCfXy LENdcC@?290"
#RCSZn'ta`662,#RCSZn'ta`662
Kaaqnj,Kaaqnj
P,P
yz`J=g%R,yz`J=g%R
sbbLcfuTfnBf/dqTIiS,sbbLcfuTfnBf/dqTIiS
wWphtDhENSdDLAWqVWcU,wWphtDhENSdDLAWqVWcU
LWRsVnwdpBAyr*umEc_B,LWRsVnwdpBAyr*umEc_B
)tm'Ax,)tm'Ax
ddcsPvypmeMNqglSBnnB<,ddcsPvypmeMNqglSBnnB<
PwFzUHOSlOSeYE&sKtBq,PwFzUHOSlOSeYE&sKtBq
ySTKGALJ\,ySTKGALJ\
"*Xvb;nYftA]oLuEm","*Xvb;nYftA]oLuEm"
"qvCgdQb;kLVB#F_Ko","qvCgdQb;kLVB#F_Ko"
QYqhsf=,QYqhsf=
"YKSGhnHNJO;gngg(246","YKSGhnHNJO;gngg(246"
H<,H<
GfS?/,GfS?/
"eHmHEzsoi>xA(,X","eHmHEzsoi>xA(,X"
ZdyPdSMtIQkKXHTIp[>Y/Xw,ZdyPdSMtIQkKXHTIp[>Y/Xw
MBR,MBR
N-Osipqz),N-Osipqz)
PGHCoHkmvTZxnrtUI,PGHCoHkmvTZxnrtUI
qbANOQI,qbANOQI
ftXZMnVe250,ftXZMnVe250
rfYBLYFYx`kuxtUDLhY,rfYBLYFYx`kuxtUDLhY
YpFAkth,YpFAkth
$=Du,$=Du
SwXph[LPns/'qfEDf(397,SwXph[LPns/'qfEDf(397
k=:,k=:
mdwi,mdwi
XB`/d,XB`/d
-)'q,-)'q
bWHHTLj@jsDFmxUYjtm_'AC539,bWHHTLj@jsDFmxUYjtm_'AC539
Oq'iB-$,Oq'iB-$
aEEOueJKjLxCDdVV103,aEEOueJKjLxCDdVV103
GTeUbjnkNm&GRszvZH:,GTeUbjnkNm&GRszvZH:
cCS(U(dp>og:186,cCS(U(dp>og:186
wFXfaYgvV&ljg>jUGyGVQy,wFXfaYgvV&ljg>jUGyGVQy
vayu`BAgDe]My,vayu`BAgDe]My
@mJzjxWGkKrQJnCX,@mJzjxWGkKrQJnCX
kyVPIJGF<dvx,kyVPIJGF<dvx
WptnJM\#:pIsQ,WptnJM\#:pIsQ
fQUpIvXmbCgV<,fQUpIvXmbCgV<
Z:X'O&,Z:X'O&
E<id,E<id
?kscO^,?kscO^
F>GBrRwE,F>GBrRwE
fyN&WilscfSw<dvgHA,fyN&WilscfSw<dvgHA
Mb,Mb
VUn*EOoE(vPa-289,VUn*EOoE(vPa-289
+*VZj),+*VZj)
AQGsQNudGRb,AQGsQNudGRb
cTybblAHJNZoe,cTybblAHJNZoe
JwMSpO970,JwMSpO970
WfT@FjRDJNot\If,WfT@FjRDJNot\If
jnBzljYAtKRFbUQ,jnBzljYAtKRFbUQ
"A>RtUDNK$L,893","A>RtUDNK$L,893"
xvvEtsJfPfB,xvvEtsJfPfB
JvwdfYvO\TvBjFAHHRIIm#,JvwdfYvO\TvBjFAHHRIIm#
AEKpCNj,AEKpCNj
ZZBGYjgS`bNGFEpm#A`bqTT,ZZBGYjgS`bNGFEpm#A`bqTT
"bbXdy_IYG;","bbXdy_IYG;"
Ze:rs@<,Ze:rs@<
GRkAG,GRkAG
vZW/yl-703,vZW/yl-703
O`KgK,O`KgK
umWJIdtRmtPRvWdZ,umWJIdtRmtPRvWdZ
VpIkmjeuq_trQnbLsdS,VpIkmjeuq_trQnbLsdS
"HCAgzrMrI(YcFIBsXAE;pC*","HCAgzrMrI(YcFIBsXAE;pC*"
nsOVG?SDBO[M,nsOVG?SDBO[M
oZDpgXm?tPR.hsH,oZDpgXm?tPR.hsH
FdFB,FdFB
tUKSbtGc\IDabrdSyBlu,tUKSbtGc\IDabrdSyBlu
OXPPmDIG,OXPPmDIG
QsQ&SiEklD+oz`,QsQ&SiEklD+oz`
elj+aZY?VdKKSQvHuwN$lk,elj+aZY?VdKKSQvHuwN$lk
-zA*_s,-zA*_s
mnmUFO,mnmUFO
kXDriMuKlDoq',kXDriMuKlDoq'
L=jpCv,L=jpCv
YqpLUsbrBR:HOBpUN,YqpLUsbrBR:HOBpUN
ymiiCOJiHlZy&757,ymiiCOJiHlZy&757
gdG[LK_RF>iNQIFkC,gdG[LK_RF>iNQIFkC
E>zMqm,E>zMqm
SRXomnv/,SRXomnv/
*xc@iN,*xc@iN
d@rBzN)?,d@rBzN)?
NpviKWNvK`SxiHmYf,NpviKWNvK`SxiHmYf
muvZfpU@GcENAQAZ`rKwBX,muvZfpU@GcENAQAZ`rKwBX
UaGRdpyXpYHKSfia,UaGRdpyXpYHKSfia
BF*DueeSXVX=OiJ,BF*DueeSXVX=OiJ
gaqSKwUBSgJfyF,gaqSKwUBSgJfyF
YAdPeKsWBC[dNHIedx?438,YAdPeKsWBC[dNHIedx?438
RFatiLBG,RFatiLBG
iqjeveRiIkAoGVoP&762,iqjeveRiIkAoGVoP&762
Qfaymr^qUrkg,Qfaymr^qUrkg
JpiwUEIRd,JpiwUEIRd
zMEFwvAqLsxMJppKrq,zMEFwvAqLsxMJppKrq
uSDBungnqwCOXcjs*448,uSDBungnqwCOXcjs*448
ffHP>y/%Bh,ffHP>y/%Bh
"ed TNqHZlMD#HIECkDaTU","ed TNqHZlMD#HIECkDaTU"
WEeNi[caCeH,WEeNi[caCeH
eAScJxiqnLvt,eAScJxiqnLvt
-daf%=U,-daf%=U
H>).193,H>).193
MHrRY$w-&TI,MHrRY$w-&TI
cuzQI:EuFr)PWAt@HbbTPIV=607,cuzQI:EuFr)PWAt@HbbTPIV=607
fGSEdPzwz,fGSEdPzwz
DoS,DoS
yRMkrRPAnXWggWAELtOM,yRMkrRPAnXWggWAELtOM
pJVetTmPaIhpoCK[,pJVetTmPaIhpoCK[
RlCcBvPOgJlN,RlCcBvPOgJlN
=-U'132,=-U'132
b'jfNk]zg#817,b'jfNk]zg#817
YhaXg_RKJ`,YhaXg_RKJ`
pgWVynpV<l,pgWVynpV<l
Wk(XFwBDvQkDvhuZzE,Wk(XFwBDvQkDvhuZzE
UfBInd%OJ553,UfBInd%OJ553
%Sw(_foIGWwjmNXLeRbA,%Sw(_foIGWwjmNXLeRbA
Jk#kOvIpnSeIpTxh,Jk#kOvIpnSeIpTxh
=&g,=&g
lzKoJsfArooGHj=nM,lzKoJsfArooGHj=nM
h,h
z[k^f,z[k^f
*Tu,*Tu
ATq,ATq
zRNT^VFHSbzaaT,zRNT^VFHSbzaaT
H/\G>FSH343,H/\G>FSH343
//P(653,//P(653
DlkcHe,DlkcHe
y]UywkXD-hTIbRzS,y]UywkXD-hTIbRzS
mMNzAJgqd/MHy#n#394,mMNzAJgqd/MHy#n#394
iEQciQqOO*,iEQciQqOO*
h[Z/KYJIQwGimM,h[Z/KYJIQwGimM
Pde532,Pde532
fyTbKhRYkbczxuoy,fyTbKhRYkbczxuoy
Xbs`<nWXbe,Xbs`<nWXbe
QKnRrXJhL.uDQwlwJTKz,QKnRrXJhL.uDQwlwJTKz
";&ZfND",";&ZfND"
axHhZeDIUJ$BkQMPMt,axHhZeDIUJ$BkQMPMt
udPcH,udPcH
q'slXxVpjxEg-VkjcCjSP-,q'slXxVpjxEg-VkjcCjSP-
Do\CN%P%JTBs,Do\CN%P%JTBs
oqdHI,oqdHI
iU/efJw<oJMAvLvCmEk,iU/efJw<oJMAvLvCmEk
"<JXt-,ITz","<JXt-,ITz"
cbzOhJj166,cbzOhJj166
NVGEafguVToTK)'183,NVGEafguVToTK)'183
JAsPgxWdMwDYmdawMabK),JAsPgxWdMwDYmdawMabK)
om-XbPRW'UbIbdg<Qwt,om-XbPRW'UbIbdg<Qwt
x,x
H:jNfCZU#zuAAzcgZ,H:jNfCZU#zuAAzcgZ
";D)gu&qNBzPCQU",";D)gu&qNBzPCQU"
]pMG.&G,]pMG.&G
qzxFjOqDPgp817,qzxFjOqDPgp817
"cjBLqo,NNTn-jSSscFO&220","cjBLqo,NNTn-jSSscFO&220"
"zZSGgg;cSlxmMgjQdDX","zZSGgg;cSlxmMgjQdDX"
ZQNqvUIrykj'rXAzj,ZQNqvUIrykj'rXAzj
AhewlMwX464,AhewlMwX464
vRiUv/RYpQ198,vRiUv/RYpQ198
ljjlBoqPaauAOjSbJOO,ljjlBoqPaauAOjSbJOO
zJQxzxIEBtOoJszNcrq,zJQxzxIEBtOoJszNcrq
JuhBBpLiuZjY[?Re,JuhBBpLiuZjY[?Re
tY`,tY`
[vriyBgq=VTPIi$Tp,[vriyBgq=VTPIi$Tp
F[F`ldVojUfllg,F[F`ldVojUfllg
xAtmqwFol>DzQSXEjtlz,xAtmqwFol>DzQSXEjtlz
#zU,#zU
[lR,[lR
adBEu,adBEu
uQoEyNhFV=435,uQoEyNhFV=435
DuLIVu.,DuLIVu.
Ltqelw@SL#T,Ltqelw@SL#T
=OXU&Y]548,=OXU&Y]548
fbQEzZEjja,fbQEzZEjja
s-PfEB\-ODe,s-PfEB\-ODe
MO263,MO263
ab?,ab?
[IXsI`og*K,[IXsI`og*K
BpMQolkRlISLZUAcHRc*,BpMQolkRlISLZUAcHRc*
LPkj*ssJ-fmJmKYLJ,LPkj*ssJ-fmJmKYLJ
SJsGXyyjPOekj,SJsGXyyjPOekj
ubthYoXNjjgBHULujtfK,ubthYoXNjjgBHULujtfK
rKeph,rKeph
C/MP'501,C/MP'501
tQjipsdgPmgM*NGb$742,tQjipsdgPmgM*NGb$742
tG#QgotSJpEVJGh-XA674,tG#QgotSJpEVJGh-XA674
I=qyDDcWcdQY>sWLHTdQ,I=qyDDcWcdQY>sWLHTdQ
DCQpcMeJF%BrFYU922,DCQpcMeJF%BrFYU922
vhzJPFntqCEiC(d,vhzJPFntqCEiC(d
I.W[KU&%695,I.W[KU&%695
V$IW]>,V$IW]>
)O,)O
eJHbwBNQfnVXVvdwdSs,eJHbwBNQfnVXVvdwdSs
cL\h@@,cL\h@@
S$JLhnD'I,S$JLhnD'I
qe`_',qe`_'
"x (]OD","x (]OD"
WE][Ae_T,WE][Ae_T
FGy('`RxvFHjgoaOVc381,FGy('`RxvFHjgoaOVc381
tJFxsM=etNChfzvVHJ838,tJFxsM=etNChfzvVHJ838
Lb=GNy\L,Lb=GNy\L
nf]K/'GXw,nf]K/'GXw
":CGcgWTt%b 973",":CGcgWTt%b 973"
HUSrPFoKd)TwHbtNQ(c>GX834,HUSrPFoKd)TwHbtNQ(c>GX834
cadFuYiGgw@MBTRspc-uf?v,cadFuYiGgw@MBTRspc-uf?v
qr>+Yaw$650,qr>+Yaw$650
stEMUtbNzzBJXjrS,stEMUtbNzzBJXjrS
"mXAzrcAlhEl.El,WV\714","mXAzrcAlhEl.El,WV\714"
=+T,=+T
kPaTvfLGwVPVynVYx]313,kPaTvfLGwVPVynVYx]313
t*tO<g,t*tO<g
[x,[x
qVnZMigwPUgHSJO.bLw,qVnZMigwPUgHSJO.bLw
/=vgVuuV975,/=vgVuuV975
x[GvwMCTpiaiP/,x[GvwMCTpiaiP/
ymkL)>.JUDeE,ymkL)>.JUDeE
ogWKsYaxoQplH,ogWKsYaxoQplH
EuwNtFCHrRK151,EuwNtFCHrRK151
"QrskY,fxwgswWFySZ.u","QrskY,fxwgswWFySZ.u"
GKEFx*An[VFDFyahjbWRh?,GKEFx*An[VFDFyahjbWRh?
%Zi,%Zi
uLPbAknhgoWOtw,uLPbAknhgoWOtw
"fKS,YbGsZ;109","fKS,YbGsZ;109"
"Lmrmo ","Lmrmo "
U@XGOUCnecyN^Hrci#MNG143,U@XGOUCnecyN^Hrci#MNG143
<G<],<G<]
SNeS^LckIw176,SNeS^LckIw176
X$aRgIlw&916,X$aRgIlw&916
g+waOFTXfuTEft,g+waOFTXfuTEft
IEWLcY807,IEWLcY807
GBFuOMFKph)zzenckEhX,GBFuOMFKph)zzenckEhX
C+_,C+_
_oHffawHQg?AolqT'BbU,_oHffawHQg?AolqT'BbU
Vhs@ZUmt'qeeiXDuYmHUwF,Vhs@ZUmt'qeeiXDuYmHUwF
"k?;c","k?;c"
ZL,ZL
lqnHbDYvye,lqnHbDYvye
nwdIQcN,nwdIQcN
nbO>AIyjwgGQKSyuvKOG,nbO>AIyjwgGQKSyuvKOG
YaDYpIql'dzokUWsdI436,YaDYpIql'dzokUWsdI436
"Q+l:nA;","Q+l:nA;"
kIzumY,kIzumY
Pyq<LEULU.vgh^fAQ888,Pyq<LEULU.vgh^fAQ888
bY)hDmOgHuCAEN&g,bY)hDmOgHuCAEN&g
"ZKZ LnwNJ/SV+AX","ZKZ LnwNJ/SV+AX"
vvoMDnaOCFW&BJANvBYu-,vvoMDnaOCFW&BJANvBYu-
HsRBtGIBeUOrkAS,HsRBtGIBeUOrkAS
sBZVnKctYVQj+842,sBZVnKctYVQj+842
c.[Wi\a,c.[Wi\a
rMYSKpiXCAKCBRnrl,rMYSKpiXCAKCBRnrl
gqe^tHar-VtK884,gqe^tHar-VtK884
cb+qBnLAZDqqS+MRGeg935,cb+qBnLAZDqqS+MRGeg935
hA*AfE#wHU?taaULODzZdx,hA*AfE#wHU?taaULODzZdx
jg>nQzMU,jg>nQzMU
Sn\ikFF702,Sn\ikFF702
gCshww\fuguh^910,gCshww\fuguh^910
MAH=XMdNu,MAH=XMdNu
fevkBDNbmebuARQKAAEP,fevkBDNbmebuARQKAAEP
kQbteCtUIRgwJ,kQbteCtUIRgwJ
q\242,q\242
jCuAUdEHOwe'PmhBFpIp?994,jCuAUdEHOwe'PmhBFpIp?994
rwJzXg.?,rwJzXg.?
*OPDX..,*OPDX..
OlHwNiuQa:I<\611,OlHwNiuQa:I<\611
bSqZPjiy417,bSqZPjiy417
&=YWY,&=YWY
"mn%k 633","mn%k 633"
<U\?lJ,<U\?lJ
jswCAE=xs%996,jswCAE=xs%996
XDwv$QDPwLU,XDwv$QDPwLU
*J).q,*J).q
.t?JK,.t?JK
ghWyTUOYJAwHP=RJG)447,ghWyTUOYJAwHP=RJG)447
"OZf *jPPWdlkCCeccG","OZf *jPPWdlkCCeccG"
ajuwfBfEzxWnYerxP349,ajuwfBfEzxWnYerxP349
BCNubFglKZtDwTl,BCNubFglKZtDwTl
hTj:vtM,hTj:vtM
zudzzfByuBYSCooKM,zudzzfByuBYSCooKM
ffBMeYkOdZLlfIVUJ,ffBMeYkOdZLlfIVUJ
_[P][782,_[P][782
GLKlB\jXAf(wZF,GLKlB\jXAf(wZF
"NIgb,/","NIgb,/"
Y'KgVjpvRuJH]ra,Y'KgVjpvRuJH]ra
PnlfYYvLT,PnlfYYvLT
"@tG XXG374","@tG XXG374"
Dk,Dk
s,s
"A#Efg#;bUibJVXRhOT","A#Efg#;bUibJVXRhOT"
edsG]odONsjTYz<F,edsG]odONsjTYz<F
MERjLbGbFAyhUChtw357,MERjLbGbFAyhUChtw357
$n`bEHAuOyW_b,$n`bEHAuOyW_b
sIcTpT@576,sIcTpT@576
"\\,W-721","\\,W-721"
Qpb\FjtJ%mHdO`d,Qpb\FjtJ%mHdO`d
cMoWMuQcgqosEa,cMoWMuQcgqosEa
mDPlkQb578,mDPlkQb578
P<BbyCuOYdj,P<BbyCuOYdj
"h]zkkePTg;]Kxbafk","h]zkkePTg;]Kxbafk"
ggzair,ggzair
ysaTRKZY@jkENzbLVZEvP,ysaTRKZY@jkENzbLVZEvP
iM_k,iM_k
GNP_wvXIe=,GNP_wvXIe=
Dm@=BYiy=,Dm@=BYiy=
MvxJXTFKQwMqvCS,MvxJXTFKQwMqvCS
"lTlwU?VJhJjjauPl;WFjb","lTlwU?VJhJjjauPl;WFjb"
FHEnzXELatrfeVX,FHEnzXELatrfeVX
Qqw*Ez[RASeUNjYXM957,Qqw*Ez[RASeUNjYXM957
B824,B824
xrMDO`KnEahG,xrMDO`KnEahG
ACr)_OVR,ACr)_OVR
"FVBp'Dq bS","FVBp'Dq bS"
KdQfCS,KdQfCS
Ka]dWBojRpeBZ%Xf,Ka]dWBojRpeBZ%Xf
)><oIIeeF,)><oIIeeF
'VRiTTEBFKC.KoY\629,'VRiTTEBFKC.KoY\629
SxmpJ]H#XGYLV[a,SxmpJ]H#XGYLV[a
'B,'B
"dFcSGa;IWmwg<znx","dFcSGa;IWmwg<znx"
LoYoaArqSxTHyFTrrTzz864,LoYoaArqSxTHyFTrrTzz864
ssXnVINpCkUDubz-zaRKq^,ssXnVINpCkUDubz-zaRKq^
MMSdBbPwzpnE106,MMSdBbPwzpnE106
NmJ.yvmUgOX,NmJ.yvmUgOX
"z@uusXkMvx`gcrp slEc","z@uusXkMvx`gcrp slEc"
m^RSQA(,m^RSQA(
hHG^XMlhep'483,hHG^XMlhep'483
TypFcTzSIC\RSuqVtMk],TypFcTzSIC\RSuqVtMk]
glmuQDnhSflykE,glmuQDnhSflykE
z*LNd&PPUMuinucajTqS,z*LNd&PPUMuinucajTqS
XFOUpmCbgntMFTH,XFOUpmCbgntMFTH
:/HAtFadYUQdNNokJsfEj,:/HAtFadYUQdNNokJsfEj
nMisHVjjwzoi,nMisHVjjwzoi
zLw\,zLw\
LlaAE-Plr,LlaAE-Plr
"PTJkREdzmZajEC;Punu","PTJkREdzmZajEC;Punu"
KdOiZNnXYDJtkVQF,KdOiZNnXYDJtkVQF
qDtHMgQGmcZBmvHq:zk%425,qDtHMgQGmcZBmvHq:zk%425
jat.996,jat.996
+)FKxvrKCxcjw%225,+)FKxvrKCxcjw%225
ZNepaJWy^CrNMpkK-GBNQi+195,ZNepaJWy^CrNMpkK-GBNQi+195
prbyhDFu?MD,prbyhDFu?MD
CbvLp*yGi<447,CbvLp*yGi<447
L(\[288,L(\[288
"CU)DL;UE533","CU)DL;UE533"
VMbyOs-u>teerJsVlW=jI,VMbyOs-u>teerJsVlW=jI
d_IOmbp,d_IOmbp
_gfHGiaGKQC]sMbGtxyie,_gfHGiaGKQC]sMbGtxyie
*EKqyzOVGp@sT-e,*EKqyzOVGp@sT-e
asoq930,asoq930
sZzoiw'Enq,sZzoiw'Enq
ehBmRvUtnazJV,ehBmRvUtnazJV
Gkx(EZnKuCDwS+,Gkx(EZnKuCDwS+
TvabdXzgMEVOFQrEd`T,TvabdXzgMEVOFQrEd`T
Vv(QagmdYauqXd,Vv(QagmdYauqXd
e<OkpO**FQ,e<OkpO**FQ
SZKPXhIQHfoZGN&,SZKPXhIQHfoZGN&
uuI,uuI
L]Pwm+lWRYisnyBVvoi,L]Pwm+lWRYisnyBVvoi
v'e*y*MK,v'e*y*MK
sKeLsmlF+yQSjWotvA,sKeLsmlF+yQSjWotvA
sWKlOior%bFodUkitGn[M,sWKlOior%bFodUkitGn[M
CN\FaGZXeHRGE@S,CN\FaGZXeHRGE@S
",MnGX< pqpwCiUMnnr",",MnGX< pqpwCiUMnnr"
HsoIqUJxFiO,HsoIqUJxFiO
lKRYX]HpmlIs_,lKRYX]HpmlIs_
"xzEnmoJzLp,?fgdqty","xzEnmoJzLp,?fgdqty"
"pMtLalxb;BE=gloBUm","pMtLalxb;BE=gloBUm"
#erljAmWqPCawp,#erljAmWqPCawp
t,t
GgNi,GgNi
n/.kCJ,n/.kCJ
"CppUvcPPksovY%FPz;gD","CppUvcPPksovY%FPz;gD"
"[Q;btC_629","[Q;btC_629"
vz>.eXhE,vz>.eXhE
qi&,qi&
a%JsMZg+th(HtHhKnY,a%JsMZg+th(HtHhKnY
TSSSFA&EfKQa,TSSSFA&EfKQa
vtfa=GQVkzaLfcb:rhe%,vtfa=GQVkzaLfcb:rhe%
xzRnHsCQdtCXNCCjK456,xzRnHsCQdtCXNCCjK456
]Y>FvjP@osP,]Y>FvjP@osP
PUJWSgBr,PUJWSgBr
OJRPK%IHOcp,OJRPK%IHOcp
hekXkYUSTOjeMMgFzaUv,hekXkYUSTOjeMMgFzaUv
Xe%oiIRTdBab?fImNyz,Xe%oiIRTdBab?fImNyz
a^i]^,a^i]^
ydocbqOBcTdL,ydocbqOBcTdL
Czyr%<A$,Czyr%<A$
@dJW+<872,@dJW+<872
QjvkG=aFblMRdd(Bo197,QjvkG=aFblMRdd(Bo197
GeF%t%IZNR,GeF%t%IZNR
K\-Eji>Uve,K\-Eji>Uve
"wFuEbfjHXSP?kAJ;K(173","wFuEbfjHXSP?kAJ;K(173"
]ptEjnsCUjHfomLsduL,]ptEjnsCUjHfomLsduL
`ZxDEeQbX<RhUSltG&ai,`ZxDEeQbX<RhUSltG&ai
